concessionario;nome_commerciale;id_evento;evento_descrizione;quota_media;quota_min;quota_max;prob_implicita_media;num_ticket_coinvolti;num_righe_evento;importo_pagato_esposto;payout_potenziale_esposto;payout_potenziale_massimo_ticket;ticket_esclusi_montecarlo;ticket_incompatibili;ticket_correlati;ticket_misti;ticket_non_mappati;ticket_compatibili;righe_esito_mappato;righe_esito_non_mappato;num_famiglie_matrice;num_esiti_matrice;payout_incompatibile;payout_non_mappato;payout_misto;payout_correlato;impatto_atteso_stimato;impatto_compatibilita_stimato;pct_ticket_esclusi_montecarlo;pct_ticket_non_mappati;pct_righe_esito_non_mappato;peso_pct_su_nome_commerciale;peso_pct_su_concessionario
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E21147;CALCIO | INGHILTERRA - I DIVISIONE | Liverpool - Fulham FC | 1X2 | 1;1,439062;1,42;1,45;0,694923;64;64;654,75;157319,34;26298,77;0;0;0;0;55;9;64;0;1;1;0,0;118976,25;0,0;0,0;109324,808259;23795,25;0,0;85,9375;0,0;1,376438;0,108786
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E24188;CALCIO | SPAGNA - I DIVISIONE | Athletic Bilbao - Elche | 1X2 | 1;1,404348;1,39;1,42;0,712099;23;23;218,6;119954,97;27767,73;0;0;0;0;19;4;23;0;1;1;0,0;115930,96;0,0;0,0;85419,783712;23186,192;0,0;82,608696;0,0;1,049525;0,082948
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20121;CALCIO | FRANCIA - I DIVISIONE | Lille - Troyes | 1X2 | 1;1,42275;1,4;1,44;0,702946;40;40;339,25;119505,98;27767,73;0;0;0;0;38;2;40;0;1;1;0,0;118986,42;0,0;0,0;84006,284723;23797,284;0,0;95,0;0,0;1,045597;0,082638
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E21907;CALCIO | ITALIA - I DIVISIONE | Atalanta - Cagliari Calcio | 1X2 | 1;1,616898;1,55;1,66;0,61875;245;245;2146,25;114974,17;14256,58;0;0;0;0;222;23;245;0;1;1;0,0;93015,96;0,0;0,0;71140,304074;18603,192;0,0;90,612245;0,0;1,005947;0,079504
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E21249;CALCIO | INGHILTERRA - I DIVISIONE | Sunderland - Arsenal | 1X2 | 2;1,478209;1,46;1,49;0,676501;67;67;557,2;113580,96;27767,73;0;0;0;1;60;6;67;0;1;1;0,0;75442,39;36,32;0,0;76837,607813;15106,638;0,0;89,552239;0,0;0,993757;0,078541
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20030;CALCIO | FRANCIA - I DIVISIONE | Brest - Paris Saint-Germain | 1X2 | 2;1,266176;1,12;1,35;0,790852;34;34;807,2;112147,29;21082,91;0;0;0;0;27;7;34;0;1;1;0,0;111239,89;0,0;0,0;88691,940687;22247,978;0,0;79,411765;0,0;0,981213;0,077549
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20390;CALCIO | GERMANIA - I DIVISIONE | Borussia Dortmund - SC Paderborn | 1X2 | 1;1,238939;1,21;1,25;0,807174;66;66;870,55;108961,87;25448,02;0;0;0;3;60;3;66;0;1;1;0,0;108159,74;203,2;0,0;87951,242368;21733,548;0,0;90,909091;0,0;0,953343;0,075347
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20258;CALCIO | FRANCIA - I DIVISIONE | Strasburgo - Monaco | X2 | X2;1,353333;1,35;1,36;0,738925;6;6;20,05;103842,69;25448,02;0;0;0;0;6;0;0;6;0;0;0,0;103842,69;0,0;0,0;76731,980447;20768,538;0,0;100,0;100,0;0,908554;0,071807
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E22179;CALCIO | ITALIA - I DIVISIONE | Inter - Udinese | 1X2 | 1;1,253516;1,18;1,29;0,797851;91;91;781,35;103280,17;20203,01;0;0;0;1;78;12;91;0;1;1;0,0;84268,81;116,52;0,0;82402,214484;16912,022;0,0;85,714286;0,0;0,903632;0,071418
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E21030;CALCIO | INGHILTERRA - I DIVISIONE | Chelsea - Hull City | 1X2 | 1;1,22122;1,21;1,23;0,81887;41;41;615,9;97435,71;25448,02;0;0;0;0;37;4;41;0;1;1;0,0;96279,88;0,0;0,0;79787,198781;19255,976;0,0;90,243902;0,0;0,852497;0,067376
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20519;CALCIO | GERMANIA - I DIVISIONE | Hoffenheim - Stoccarda | U/O | OVER;1,457342;1,33;1,84;0,697785;79;79;569,35;82468,56;21082,91;0;0;0;1;78;0;0;79;0;0;0,0;82352,04;116,52;0,0;57545,359101;16528,668;0,0;98,734177;100,0;0,721544;0,057027
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E22005;CALCIO | ITALIA - I DIVISIONE | Como - Parma Calcio | 1X2 | 1;1,229103;1,14;1,26;0,813792;78;78;780,8;80571,96;25448,02;0;0;0;1;67;10;78;0;1;1;0,0;63020,36;116,52;0,0;65568,826829;12662,332;0,0;85,897436;0,0;0,70495;0,055715
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E21198;CALCIO | INGHILTERRA - I DIVISIONE | Manchester United - Manchester City | GG/NG | GOAL;1,47;1,46;1,48;0,68028;17;17;130,05;77383,17;21082,91;0;0;0;0;17;0;0;17;0;0;0,0;77383,17;0,0;0,0;52642,185471;15476,634;0,0;100,0;100,0;0,677051;0,05351
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E22517;CALCIO | ITALIA - I DIVISIONE | Sassuolo Calcio - Juventus | 1X2 | 2;1,662941;1,57;1,68;0,601451;85;85;813,15;75824,26;15940,34;0;0;0;0;63;22;85;0;1;1;0,0;53105,15;0,0;0,0;45604,60507;10621,03;0,0;74,117647;0,0;0,663411;0,052432
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20370;CALCIO | GERMANIA - I DIVISIONE | Augsburg - Bayer Leverkusen | U/O | OVER;1,396341;1,12;1,41;0,717035;41;41;257,45;74392,22;21082,91;0;0;0;0;41;0;0;41;0;0;0,0;74392,22;0,0;0,0;53341,815642;14878,444;0,0;100,0;100,0;0,650882;0,051442
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E22326;CALCIO | ITALIA - I DIVISIONE | Lazio - Milan | U/O | UNDER;1,445556;1,22;1,62;0,705013;9;9;60,45;70844,81;21082,91;0;0;0;0;9;0;0;9;0;0;0,0;70844,81;0,0;0,0;49946,506321;14168,962;0,0;100,0;100,0;0,619844;0,048989
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E20079;CALCIO | FRANCIA - I DIVISIONE | Le Havre AC - Angers | U/O | UNDER;1,266;1,26;1,27;0,789901;5;5;24,05;70247,82;21082,91;0;0;0;0;5;0;0;5;0;0;0,0;70247,82;0,0;0,0;55488,841695;14049,564;0,0;100,0;100,0;0,614621;0,048576
MARATHON;WWW.MARATHONBET_TIPSTER.IT;E22629;CALCIO | ITALIA - I DIVISIONE | Torino - Roma | 1X2 | 2;1,595854;1,58;1,6;0,626632;82;82;1102,75;69522,06;15940,34;0;0;0;0;67;15;82;0;1;1;0,0;55445,25;0,0;0,0;43564,766856;11089,05;0,0;81,707317;0,0;0,608271;0,048074
